origen,destino,peso,tipo
Empresa B,Empresa C,218.63,Empresa
Luis,Pedro,526.52,Cliente
Empresa D,Empresa C,367.42,Empresa
Maria,Empresa D,696.64,Cliente
Empresa E,Empresa B,302.54,Empresa
Pedro,Maria,29.36,Cliente
Empresa A,Juan,234.12,Empresa
Empresa A,Luis,457.87,Empresa
Empresa B,Empresa E,96.26,Empresa
Empresa B,Luis,414.03,Empresa
Maria,Empresa E,8.76,Cliente
Ana,Empresa D,83.26,Cliente
Luis,Empresa B,457.01,Cliente
Empresa C,Luis,4.71,Empresa
Pedro,Maria,104.86,Cliente
Empresa C,Maria,850.02,Empresa
Pedro,Pedro,720.44,Cliente
Empresa D,Empresa D,649.93,Empresa
Empresa A,Empresa B,911.77,Empresa
Empresa A,Empresa D,352.33,Empresa
Ana,Luis,495.76,Cliente
Pedro,Juan,473.4,Cliente
Maria,Maria,693.79,Cliente
Empresa C,Empresa E,455.91,Empresa
Empresa C,Empresa A,498.4,Empresa
Pedro,Maria,715.72,Cliente
Empresa C,Empresa D,217.44,Empresa
Empresa C,Empresa D,619.23,Empresa
Empresa C,Ana,454.5,Empresa
Empresa C,Luis,287.16,Empresa
Juan,Empresa E,733.32,Cliente
Empresa A,Ana,958.56,Empresa
Juan,Juan,346.96,Cliente
Empresa D,Pedro,710.15,Empresa
Empresa E,Ana,827.58,Empresa
Empresa B,Empresa B,940.71,Empresa
Empresa B,Maria,222.91,Empresa
Luis,Ana,312.83,Cliente
Empresa C,Empresa C,760.25,Empresa
Maria,Luis,604.87,Cliente
Empresa A,Empresa E,737.88,Empresa
Empresa E,Pedro,255.25,Empresa
Juan,Empresa C,894.51,Cliente
Empresa C,Empresa D,745.75,Empresa
Ana,Luis,493.53,Cliente
Pedro,Empresa B,463.85,Cliente
Maria,Empresa C,79.54,Cliente
Luis,Ana,607.11,Cliente
Empresa E,Empresa A,972.55,Empresa
Empresa B,Empresa B,635.93,Empresa
Luis,Pedro,517.53,Cliente
Empresa A,Pedro,199.48,Empresa
Luis,Empresa D,92.16,Cliente
Empresa C,Empresa C,164.45,Empresa
Empresa B,Empresa E,150.87,Empresa
Juan,Ana,599.83,Cliente
Empresa A,Empresa D,551.23,Empresa
Luis,Luis,850.89,Cliente
Empresa B,Juan,925.53,Empresa
Juan,Empresa D,345.3,Cliente
Maria,Empresa C,664.49,Cliente
Pedro,Juan,428.24,Cliente
Maria,Ana,819.66,Cliente
Luis,Empresa D,788.18,Cliente
Juan,Pedro,492.66,Cliente
Empresa D,Maria,433.08,Empresa
Maria,Maria,501.64,Cliente
Pedro,Empresa E,666.13,Cliente
Empresa D,Empresa E,290.55,Empresa
Empresa D,Maria,875.43,Empresa
Empresa D,Empresa C,592.22,Empresa
Maria,Maria,246.28,Cliente
Ana,Empresa E,603.8,Cliente
Maria,Empresa C,597.95,Cliente
Empresa C,Pedro,583.63,Empresa
Ana,Empresa B,175.6,Cliente
Luis,Luis,744.38,Cliente
Empresa C,Ana,196.91,Empresa
Empresa B,Luis,556.33,Empresa
Juan,Empresa C,721.82,Cliente
Empresa C,Empresa B,129.77,Empresa
Juan,Empresa D,141.49,Cliente
Empresa E,Empresa D,368.04,Empresa
Empresa E,Juan,182.11,Empresa
Empresa B,Empresa D,574.08,Empresa
Maria,Ana,262.22,Cliente
Juan,Empresa D,94.23,Cliente
Empresa B,Empresa B,302.38,Empresa
Empresa D,Pedro,958.23,Empresa
Empresa A,Empresa E,64.97,Empresa
Luis,Empresa C,541.57,Cliente
Empresa E,Empresa C,891.3,Empresa
Empresa E,Empresa C,514.11,Empresa
Maria,Empresa D,198.46,Cliente
Maria,Ana,354.62,Cliente
Ana,Empresa B,681.46,Cliente
Empresa A,Luis,525.36,Empresa
Juan,Juan,149.65,Cliente
Maria,Luis,885.35,Cliente
Empresa D,Empresa A,640.06,Empresa
Empresa D,Empresa D,387.2,Empresa
Empresa D,Empresa C,126.55,Empresa
Empresa B,Empresa A,358.12,Empresa
Ana,Empresa D,468.82,Cliente
Empresa A,Empresa A,328.85,Empresa
Pedro,Empresa E,719.1,Cliente
Empresa C,Empresa A,204.22,Empresa
Empresa B,Maria,698.95,Empresa
Juan,Empresa E,786.91,Cliente
Juan,Empresa B,649.93,Cliente
Juan,Empresa B,666.47,Cliente
Empresa A,Pedro,155.66,Empresa
Pedro,Empresa A,23.5,Cliente
Empresa E,Maria,696.5,Empresa
Empresa C,Empresa C,346.87,Empresa
Empresa D,Empresa A,121.08,Empresa
Pedro,Juan,363.51,Cliente
Empresa C,Luis,926.08,Empresa
Juan,Ana,570.42,Cliente
Empresa D,Empresa E,384.01,Empresa
Maria,Maria,845.57,Cliente
Maria,Empresa A,760.1,Cliente
Luis,Ana,995.17,Cliente
Empresa B,Juan,39.68,Empresa
Juan,Pedro,105.47,Cliente
Pedro,Juan,257.35,Cliente
Empresa D,Juan,442.45,Empresa
Maria,Empresa A,447.66,Cliente
Empresa D,Empresa D,295.28,Empresa
Empresa D,Juan,88.59,Empresa
Empresa D,Juan,910.2,Empresa
Empresa D,Empresa C,474.39,Empresa
Luis,Pedro,690.39,Cliente
Empresa E,Empresa D,607.36,Empresa
Empresa C,Pedro,348.17,Empresa
Maria,Juan,6.93,Cliente
Maria,Empresa B,450.52,Cliente
Pedro,Pedro,760.16,Cliente
Juan,Maria,577.68,Cliente
Empresa E,Pedro,847.04,Empresa
Ana,Pedro,109.1,Cliente
Empresa C,Ana,903.0,Empresa
Empresa C,Maria,364.12,Empresa
Ana,Ana,590.93,Cliente
Empresa E,Empresa C,442.1,Empresa
Empresa B,Juan,355.37,Empresa
Empresa A,Empresa A,838.66,Empresa
Empresa B,Empresa D,442.78,Empresa
Pedro,Luis,862.53,Cliente
Empresa D,Luis,297.18,Empresa
Empresa A,Maria,582.87,Empresa
Maria,Empresa E,121.94,Cliente
Luis,Empresa E,6.34,Cliente
Juan,Empresa C,341.52,Cliente
Maria,Pedro,196.09,Cliente
Luis,Empresa D,860.1,Cliente
Juan,Luis,752.47,Cliente
Empresa E,Luis,225.43,Empresa
Maria,Empresa D,459.35,Cliente
Empresa B,Juan,764.12,Empresa
Empresa E,Maria,691.1,Empresa
Luis,Juan,525.57,Cliente
Empresa A,Empresa E,896.94,Empresa
Pedro,Empresa E,437.75,Cliente
Maria,Maria,827.66,Cliente
Empresa B,Empresa D,965.13,Empresa
Empresa E,Empresa C,696.0,Empresa
Empresa E,Luis,597.39,Empresa
Empresa D,Pedro,844.87,Empresa
Empresa C,Empresa C,603.78,Empresa
Empresa E,Ana,600.88,Empresa
Empresa A,Pedro,978.09,Empresa
Maria,Maria,192.39,Cliente
Empresa C,Luis,395.35,Empresa
Empresa E,Empresa B,622.9,Empresa
Empresa B,Maria,898.26,Empresa
Luis,Pedro,275.66,Cliente
Empresa B,Luis,380.52,Empresa
Maria,Empresa C,522.21,Cliente
Empresa B,Luis,857.08,Empresa
Ana,Empresa D,469.4,Cliente
Empresa A,Empresa A,544.65,Empresa
Ana,Empresa B,762.78,Cliente
Empresa B,Pedro,532.03,Empresa
Empresa D,Empresa A,202.5,Empresa
Empresa C,Pedro,958.14,Empresa
Ana,Empresa A,772.75,Cliente
Empresa B,Juan,516.71,Empresa
Ana,Empresa B,186.51,Cliente
Juan,Maria,32.69,Cliente
Empresa E,Pedro,170.4,Empresa
Empresa E,Empresa B,582.97,Empresa
Ana,Empresa C,656.72,Cliente
Ana,Juan,569.82,Cliente
Empresa B,Empresa D,627.24,Empresa
Empresa D,Juan,170.43,Empresa
Empresa B,Empresa E,575.26,Empresa
Pedro,Pedro,493.52,Cliente
Empresa E,Empresa E,240.74,Empresa
Empresa D,Empresa D,136.11,Empresa
Luis,Juan,95.88,Cliente
Maria,Empresa D,866.66,Cliente
Maria,Empresa E,952.99,Cliente
Maria,Pedro,318.86,Cliente
Empresa B,Maria,340.92,Empresa
Empresa C,Luis,58.06,Empresa
Pedro,Empresa B,581.09,Cliente
Ana,Empresa D,598.18,Cliente
Empresa B,Pedro,323.12,Empresa
Pedro,Empresa C,294.86,Cliente
Ana,Juan,392.6,Cliente
Empresa C,Empresa D,617.37,Empresa
Ana,Empresa E,958.08,Cliente
Juan,Pedro,621.03,Cliente
Maria,Maria,72.24,Cliente
Luis,Empresa E,83.48,Cliente
Juan,Pedro,435.2,Cliente
Empresa C,Pedro,235.87,Empresa
Empresa E,Juan,657.82,Empresa
Empresa C,Ana,413.23,Empresa
Ana,Luis,204.61,Cliente
Empresa E,Empresa D,874.75,Empresa
Empresa C,Ana,516.65,Empresa
Juan,Empresa E,3.51,Cliente
Empresa A,Pedro,832.97,Empresa
Empresa C,Pedro,625.82,Empresa
Empresa B,Juan,7.83,Empresa
Luis,Empresa B,284.54,Cliente
Empresa C,Empresa A,340.42,Empresa
Maria,Pedro,453.91,Cliente
Pedro,Maria,284.55,Cliente
Ana,Ana,885.83,Cliente
Pedro,Maria,348.14,Cliente
Empresa D,Empresa D,21.09,Empresa
Maria,Empresa C,408.71,Cliente
Juan,Empresa B,68.78,Cliente
Empresa C,Pedro,432.17,Empresa
Juan,Empresa B,511.53,Cliente
Luis,Empresa D,462.51,Cliente
Empresa A,Ana,794.91,Empresa
Empresa B,Empresa A,367.39,Empresa
Juan,Empresa C,749.04,Cliente
Maria,Empresa A,430.79,Cliente
Juan,Empresa E,113.05,Cliente
Maria,Empresa C,818.99,Cliente
Empresa A,Empresa B,187.39,Empresa
Empresa A,Empresa E,795.91,Empresa
Ana,Juan,710.32,Cliente
Luis,Empresa B,305.69,Cliente
Empresa E,Luis,294.07,Empresa
Pedro,Juan,12.11,Cliente
Empresa C,Ana,569.41,Empresa
Maria,Luis,59.9,Cliente
Empresa A,Empresa B,39.33,Empresa
Juan,Empresa E,23.42,Cliente
Empresa D,Ana,188.97,Empresa
Empresa C,Empresa D,192.33,Empresa
Empresa B,Empresa A,916.71,Empresa
Luis,Empresa B,593.58,Cliente
Empresa E,Empresa B,378.07,Empresa
Empresa A,Empresa A,113.91,Empresa
Empresa A,Pedro,161.33,Empresa
Empresa B,Maria,21.37,Empresa
Pedro,Empresa A,977.1,Cliente
Empresa C,Pedro,410.78,Empresa
Juan,Maria,184.46,Cliente
Maria,Ana,169.38,Cliente
Empresa C,Ana,798.32,Empresa
Empresa A,Empresa D,556.55,Empresa
